CustomerKey;FirstName;LastName;ProductKey;SpanishProductName
20005;Kevin;Zhang;390;Carretera: 550 para mujer, amarilla, 48
20006;Grace;Morris;386;Carretera: 550 para mujer, amarilla, 42
20007;Ashley;Alexander;384;Carretera: 550 para mujer, amarilla, 40
20007;Ashley;Alexander;351;Montaña: 100, negra, 48
20009;Noah;Walker;384;Carretera: 550 para mujer, amarilla, 40
20011;Eduardo;Sanders;597;Montaña: 500, negra, 42
20012;Jessica;Robinson;598;Montaña: 500, negra, 44
20013;Jocelyn;Hughes;597;Montaña: 500, negra, 42
20015;Jenna;King;594;Montaña: 500, plateada, 48
20023;Edward;Hughes;384;Carretera: 550 para mujer, amarilla, 40
20023;Edward;Hughes;348;Montaña: 100, negra, 38
20024;Fernando;Miller;388;Carretera: 550 para mujer, amarilla, 44
20026;Jasmine;Richardson;384;Carretera: 550 para mujer, amarilla, 40
20028;Angela;Flores;386;Carretera: 550 para mujer, amarilla, 42
20029;Jan;Evans;390;Carretera: 550 para mujer, amarilla, 48
20030;Alexander;Harris;390;Carretera: 550 para mujer, amarilla, 48
20031;Devin;James;388;Carretera: 550 para mujer, amarilla, 44
20032;Marcus;Walker;390;Carretera: 550 para mujer, amarilla, 48
20033;Carlos;Turner;600;Montaña: 500, negra, 52
20034;Wyatt;Turner;345;Montaña: 100, plateada, 42
20034;Wyatt;Turner;363;Montaña: 200, negra, 46
20035;Cesar;Fernandez;351;Montaña: 100, negra, 48
20035;Cesar;Fernandez;357;Montaña: 200, plateada, 46
20036;Kate;Tang;374;Carretera: 250, negra, 44
20037;Alyssa;Sanchez;374;Carretera: 250, negra, 44
20038;Taylor;Price;378;Carretera: 250, negra, 52
20039;Stephanie;Evans;378;Carretera: 250, negra, 52
20040;Victoria;Rivera;382;Carretera: 550 para mujer, amarilla, 38
20042;Brad;Deng;374;Carretera: 250, negra, 44
20042;Brad;Deng;330;Carretera: 650, roja, 52
20044;Jillian;Rana;386;Carretera: 550 para mujer, amarilla, 42
20045;Andres;Shen;598;Montaña: 500, negra, 44
20046;Peter;She;596;Montaña: 500, negra, 40
20047;Ronnie;Huang;592;Montaña: 500, plateada, 42
20048;Virginia;Srini;334;Carretera: 650, negra, 60
20048;Virginia;Srini;374;Carretera: 250, negra, 44
20049;Colleen;Chavez;342;Carretera: 650, negra, 52
20049;Colleen;Chavez;376;Carretera: 250, negra, 48
20051;Linda;Dominguez;323;Carretera: 650, roja, 60
20051;Linda;Dominguez;361;Montaña: 200, negra, 42
20051;Linda;Dominguez;579;Paseo: 2000, azul, 54
20052;Theodore;Ruiz;376;Carretera: 250, negra, 48
20052;Theodore;Ruiz;334;Carretera: 650, negra, 60
20054;Clarence;Nara;322;Carretera: 650, roja, 60
20054;Clarence;Nara;372;Carretera: 250, roja, 58
20059;Madison;Washington;390;Carretera: 550 para mujer, amarilla, 48
20060;Kayla;Jackson;322;Carretera: 650, roja, 60
20060;Kayla;Jackson;372;Carretera: 250, roja, 58
20061;Sharon;Nath;386;Carretera: 550 para mujer, amarilla, 42
20062;Russell;Carson;390;Carretera: 550 para mujer, amarilla, 48
20062;Russell;Carson;341;Carretera: 650, negra, 48
20066;Marcus;White;384;Carretera: 550 para mujer, amarilla, 40
20067;Destiny;Thompson;390;Carretera: 550 para mujer, amarilla, 48
20068;Alexandria;Peterson;386;Carretera: 550 para mujer, amarilla, 42
20069;Jessica;Smith;605;Carretera: 750, negra, 48
20072;Kaitlyn;Martinez;386;Carretera: 550 para mujer, amarilla, 42
20073;Melissa;Cooper;382;Carretera: 550 para mujer, amarilla, 38
20074;Preston;Madan;605;Carretera: 750, negra, 48
20075;Aaron;Allen;346;Montaña: 100, plateada, 44
20076;Beth;Vazquez;605;Carretera: 750, negra, 48
20077;Aidan;Coleman;606;Carretera: 750, negra, 52
20078;Jose;Lee;605;Carretera: 750, negra, 48
20080;Maria;Stewart;605;Carretera: 750, negra, 48
20090;Blake;Edwards;606;Carretera: 750, negra, 52
20091;Andrea;Parker;584;Carretera: 750, negra, 58
20092;Ethan;Sharma;382;Carretera: 550 para mujer, amarilla, 38
20093;Megan;Clark;386;Carretera: 550 para mujer, amarilla, 42
20097;Brittany;Griffin;386;Carretera: 550 para mujer, amarilla, 42
20108;Glenn;Gao;390;Carretera: 550 para mujer, amarilla, 48
20109;Katelyn;Stewart;382;Carretera: 550 para mujer, amarilla, 38
20110;Austin;Perry;384;Carretera: 550 para mujer, amarilla, 40
20111;Brittney;Zhu;382;Carretera: 550 para mujer, amarilla, 38
20118;Jacqueline;Henderson;388;Carretera: 550 para mujer, amarilla, 44
20145;Fernando;Lee;382;Carretera: 550 para mujer, amarilla, 38
20149;Heidi;Arun;322;Carretera: 650, roja, 60
20149;Heidi;Arun;374;Carretera: 250, negra, 44
20150;Gary;Rubio;374;Carretera: 250, negra, 44
20150;Gary;Rubio;334;Carretera: 650, negra, 60
20151;Jamie;Guo;314;Carretera: 150, roja, 56
20151;Jamie;Guo;584;Carretera: 750, negra, 58
20152;Rafael;She;311;Carretera: 150, roja, 44
20152;Rafael;She;606;Carretera: 750, negra, 52
20154;Raul;Luo;312;Carretera: 150, roja, 48
20154;Raul;Luo;605;Carretera: 750, negra, 48
20156;Jay;Madan;605;Carretera: 750, negra, 48
20156;Jay;Madan;310;Carretera: 150, roja, 62
20157;Riley;Reed;312;Carretera: 150, roja, 48
20157;Riley;Reed;606;Carretera: 750, negra, 52
20158;Rodney;Blanco;313;Carretera: 150, roja, 52
20158;Rodney;Blanco;584;Carretera: 750, negra, 58
20159;Ernest;Zhu;584;Carretera: 750, negra, 58
20159;Ernest;Zhu;312;Carretera: 150, roja, 48
20160;George;Garcia;606;Carretera: 750, negra, 52
20160;George;Garcia;312;Carretera: 150, roja, 48
20162;Kelsey;Nath;329;Carretera: 650, roja, 48
20162;Kelsey;Nath;384;Carretera: 550 para mujer, amarilla, 40
20163;Krystal;Zhang;390;Carretera: 550 para mujer, amarilla, 48
20163;Krystal;Zhang;325;Carretera: 650, roja, 62
20164;Carol Ann;Rockne;332;Carretera: 650, negra, 58
20164;Carol Ann;Rockne;376;Carretera: 250, negra, 48
20165;Kristina;Mehta;324;Carretera: 650, roja, 62
20165;Kristina;Mehta;372;Carretera: 250, roja, 58
20166;Monique;Gutierrez;384;Carretera: 550 para mujer, amarilla, 40
20166;Monique;Gutierrez;333;Carretera: 650, negra, 58
20167;Joe;Serrano;342;Carretera: 650, negra, 52
20167;Joe;Serrano;374;Carretera: 250, negra, 44
20170;Jerome;Martin;326;Carretera: 650, roja, 44
20170;Jerome;Martin;376;Carretera: 250, negra, 48
20171;Bailey;King;384;Carretera: 550 para mujer, amarilla, 40
20171;Bailey;King;333;Carretera: 650, negra, 58
20172;Kelli;Gao;342;Carretera: 650, negra, 52
20172;Kelli;Gao;374;Carretera: 250, negra, 44
20173;Dennis;Zhao;332;Carretera: 650, negra, 58
20173;Dennis;Zhao;380;Carretera: 250, negra, 58
20175;Alisha;Lu;382;Carretera: 550 para mujer, amarilla, 38
20180;Amanda;Sanders;372;Carretera: 250, roja, 58
20181;Catherine;Brooks;374;Carretera: 250, negra, 44
20182;Isabelle;Price;350;Montaña: 100, negra, 44
20182;Isabelle;Price;355;Montaña: 200, plateada, 42
20183;Sophia;Allen;374;Carretera: 250, negra, 44
20186;Connor;Li;386;Carretera: 550 para mujer, amarilla, 42
20186;Connor;Li;352;Montaña: 200, plateada, 38
20187;Robert;King;386;Carretera: 550 para mujer, amarilla, 42
20188;Kimberly;Watson;352;Montaña: 200, plateada, 38
20188;Kimberly;Watson;384;Carretera: 550 para mujer, amarilla, 40
20190;Angela;Reed;386;Carretera: 550 para mujer, amarilla, 42
20191;Chad;Rai;382;Carretera: 550 para mujer, amarilla, 38
20192;Amber;Campbell;388;Carretera: 550 para mujer, amarilla, 44
20193;Alyssa;Gray;388;Carretera: 550 para mujer, amarilla, 44
20194;Connor;Campbell;386;Carretera: 550 para mujer, amarilla, 42
20195;Blake;Wilson;390;Carretera: 550 para mujer, amarilla, 48
20196;Cameron;Perry;382;Carretera: 550 para mujer, amarilla, 38
20197;Olivia;Johnson;388;Carretera: 550 para mujer, amarilla, 44
20198;Sierra;Evans;386;Carretera: 550 para mujer, amarilla, 42
20199;Hailey;Cook;374;Carretera: 250, negra, 44
20200;Noah;Gonzales;380;Carretera: 250, negra, 58
20204;Renee;Carlson;376;Carretera: 250, negra, 48
20205;Bryce;Cox;388;Carretera: 550 para mujer, amarilla, 44
20206;Olivia;Murphy;384;Carretera: 550 para mujer, amarilla, 40
20206;Olivia;Murphy;358;Montaña: 200, negra, 38
20207;Angel;Bailey;390;Carretera: 550 para mujer, amarilla, 48
20208;Austin;Hayes;358;Montaña: 200, negra, 38
20208;Austin;Hayes;388;Carretera: 550 para mujer, amarilla, 44
20209;Andrea;Turner;360;Montaña: 200, negra, 42
20209;Andrea;Turner;390;Carretera: 550 para mujer, amarilla, 48
20210;Stephanie;Powell;372;Carretera: 250, roja, 58
20211;Scott;Rodgers;580;Carretera: 350 para mujer, amarilla, 40
20211;Scott;Rodgers;310;Carretera: 150, roja, 62
20213;Gina;Dominguez;311;Carretera: 150, roja, 44
20213;Gina;Dominguez;374;Carretera: 250, negra, 44
20214;Trisha;Liu;310;Carretera: 150, roja, 62
20214;Trisha;Liu;580;Carretera: 350 para mujer, amarilla, 40
20215;Ioannis;Xylaras;580;Carretera: 350 para mujer, amarilla, 40
20215;Ioannis;Xylaras;310;Carretera: 150, roja, 62
20216;Shawn;Chander;313;Carretera: 150, roja, 52
20216;Shawn;Chander;583;Carretera: 350 para mujer, amarilla, 48
20217;Valerie;Wang;310;Carretera: 150, roja, 62
20217;Valerie;Wang;378;Carretera: 250, negra, 52
20219;Colleen;Harrison;376;Carretera: 250, negra, 48
20219;Colleen;Harrison;312;Carretera: 150, roja, 48
20220;Wendy;Carlson;312;Carretera: 150, roja, 48
20220;Wendy;Carlson;374;Carretera: 250, negra, 44
20221;Kaylee;Sanders;374;Carretera: 250, negra, 44
20221;Kaylee;Sanders;310;Carretera: 150, roja, 62
20225;Sharon;Rai;312;Carretera: 150, roja, 48
20225;Sharon;Rai;376;Carretera: 250, negra, 48
20226;Valerie;She;380;Carretera: 250, negra, 58
20226;Valerie;She;312;Carretera: 150, roja, 48
20227;Louis;Zhang;376;Carretera: 250, negra, 48
20227;Louis;Zhang;310;Carretera: 150, roja, 62
20228;Raymond;Arthur;313;Carretera: 150, roja, 52
20228;Raymond;Arthur;378;Carretera: 250, negra, 52
20236;Cesar;Chandra;313;Carretera: 150, roja, 52
20236;Cesar;Chandra;583;Carretera: 350 para mujer, amarilla, 48
20238;Anna;Watson;310;Carretera: 150, roja, 62
20238;Anna;Watson;376;Carretera: 250, negra, 48
20239;Jill;Ortega;376;Carretera: 250, negra, 48
20239;Jill;Ortega;314;Carretera: 150, roja, 56
20241;Cesar;Mehta;311;Carretera: 150, roja, 44
20241;Cesar;Mehta;583;Carretera: 350 para mujer, amarilla, 48
20242;Christopher;Thomas;310;Carretera: 150, roja, 62
20242;Christopher;Thomas;376;Carretera: 250, negra, 48
20244;Dawn;Raji;372;Carretera: 250, roja, 58
20244;Dawn;Raji;313;Carretera: 150, roja, 52
20245;Darren;Malhotra;310;Carretera: 150, roja, 62
20245;Darren;Malhotra;374;Carretera: 250, negra, 44
20246;Mindy;Xu;372;Carretera: 250, roja, 58
20246;Mindy;Xu;312;Carretera: 150, roja, 48
20247;Kristina;Lopez;311;Carretera: 150, roja, 44
20247;Kristina;Lopez;380;Carretera: 250, negra, 58
20249;Tasha;Kumar;310;Carretera: 150, roja, 62
20249;Tasha;Kumar;582;Carretera: 350 para mujer, amarilla, 44
20253;Veronica;Kapoor;311;Carretera: 150, roja, 44
20253;Veronica;Kapoor;376;Carretera: 250, negra, 48
20256;Javier;Serrano;376;Carretera: 250, negra, 48
20256;Javier;Serrano;314;Carretera: 150, roja, 56
20258;Katelyn;Ward;313;Carretera: 150, roja, 52
20258;Katelyn;Ward;372;Carretera: 250, roja, 58
20259;Jenny;Andersen;312;Carretera: 150, roja, 48
20259;Jenny;Andersen;378;Carretera: 250, negra, 52
20260;Ethan;Martinez;582;Carretera: 350 para mujer, amarilla, 44
20260;Ethan;Martinez;310;Carretera: 150, roja, 62
20261;Mariah;Rivera;313;Carretera: 150, roja, 52
20261;Mariah;Rivera;580;Carretera: 350 para mujer, amarilla, 40
20264;Jay;Carlson;580;Carretera: 350 para mujer, amarilla, 40
20264;Jay;Carlson;314;Carretera: 150, roja, 56
20281;Karl;Xie;390;Carretera: 550 para mujer, amarilla, 48
20283;Katie;Shen;311;Carretera: 150, roja, 44
20283;Katie;Shen;582;Carretera: 350 para mujer, amarilla, 44
20284;Deanna;Ashe;581;Carretera: 350 para mujer, amarilla, 42
20284;Deanna;Ashe;311;Carretera: 150, roja, 44
20291;Alexis;Walker;390;Carretera: 550 para mujer, amarilla, 48
20295;Christopher;Brown;390;Carretera: 550 para mujer, amarilla, 48
20296;Morgan;Diaz;386;Carretera: 550 para mujer, amarilla, 42
20297;Valerie;Wu;374;Carretera: 250, negra, 44
20302;Tasha;Andersen;378;Carretera: 250, negra, 52
20303;Bryce;Morgan;378;Carretera: 250, negra, 52
20304;Jesse;Edwards;384;Carretera: 550 para mujer, amarilla, 40
20310;Timothy;Ramirez;388;Carretera: 550 para mujer, amarilla, 44
20318;Amanda;Turner;356;Montaña: 200, plateada, 46
20318;Amanda;Turner;386;Carretera: 550 para mujer, amarilla, 42
20319;Dylan;Alexander;390;Carretera: 550 para mujer, amarilla, 48
20320;Mindy;Nath;386;Carretera: 550 para mujer, amarilla, 42
20321;Colleen;Chen;388;Carretera: 550 para mujer, amarilla, 44
20323;Justin;Coleman;376;Carretera: 250, negra, 48
20324;Ashley;Rodriguez;374;Carretera: 250, negra, 44
20337;Xavier;Hall;376;Carretera: 250, negra, 48
20339;Kaitlyn;Hughes;378;Carretera: 250, negra, 52
20340;Makayla;Kelly;372;Carretera: 250, roja, 58
20345;Regina;Martinez;380;Carretera: 250, negra, 58
20346;Angelica;Washington;376;Carretera: 250, negra, 48
20347;Savannah;Roberts;374;Carretera: 250, negra, 44
20348;Chloe;Evans;380;Carretera: 250, negra, 58
20350;Isabella;Campbell;384;Carretera: 550 para mujer, amarilla, 40
20350;Isabella;Campbell;356;Montaña: 200, plateada, 46
20371;Grace;Bryant;388;Carretera: 550 para mujer, amarilla, 44
20372;Kaitlyn;Edwards;384;Carretera: 550 para mujer, amarilla, 40
20373;Morgan;Williams;386;Carretera: 550 para mujer, amarilla, 42
20373;Morgan;Williams;352;Montaña: 200, plateada, 38
20374;Fernando;Adams;382;Carretera: 550 para mujer, amarilla, 38
20375;Olivia;Perry;354;Montaña: 200, plateada, 42
20375;Olivia;Perry;361;Montaña: 200, negra, 42
20376;Destiny;Lewis;376;Carretera: 250, negra, 48
20377;Brian;Reed;378;Carretera: 250, negra, 52
20382;Jack;Hernandez;372;Carretera: 250, roja, 58
20385;Jason;Patterson;374;Carretera: 250, negra, 44
20386;Anna;Russell;372;Carretera: 250, roja, 58
20387;Jordan;Adams;386;Carretera: 550 para mujer, amarilla, 42
20394;Emma;Butler;386;Carretera: 550 para mujer, amarilla, 42
20395;Katherine;Rogers;388;Carretera: 550 para mujer, amarilla, 44
20399;Benjamin;Rodriguez;390;Carretera: 550 para mujer, amarilla, 48
20400;Sydney;Henderson;382;Carretera: 550 para mujer, amarilla, 38
20401;Hannah;Jenkins;390;Carretera: 550 para mujer, amarilla, 48
20405;Isaiah;Campbell;378;Carretera: 250, negra, 52
20412;David;Jackson;372;Carretera: 250, roja, 58
20416;Dale;Goel;606;Carretera: 750, negra, 52
20416;Dale;Goel;313;Carretera: 150, roja, 52
20418;Joe;Vazquez;313;Carretera: 150, roja, 52
20418;Joe;Vazquez;605;Carretera: 750, negra, 48
20420;Evelyn;Mehta;313;Carretera: 150, roja, 52
20420;Evelyn;Mehta;606;Carretera: 750, negra, 52
20422;Maria;Brooks;390;Carretera: 550 para mujer, amarilla, 48
20423;Alicia;Goel;314;Carretera: 150, roja, 56
20423;Alicia;Goel;605;Carretera: 750, negra, 48
20424;Marie;Romero;314;Carretera: 150, roja, 56
20424;Marie;Romero;604;Carretera: 750, negra, 44
20425;Sabrina;Torres;314;Carretera: 150, roja, 56
20425;Sabrina;Torres;584;Carretera: 750, negra, 58
20426;Johnathan;Perez;312;Carretera: 150, roja, 48
20426;Johnathan;Perez;606;Carretera: 750, negra, 52
20427;Mario;Raje;581;Carretera: 350 para mujer, amarilla, 42
20427;Mario;Raje;314;Carretera: 150, roja, 56
20429;Curtis;Gao;583;Carretera: 350 para mujer, amarilla, 48
20429;Curtis;Gao;310;Carretera: 150, roja, 62
20430;Maurice;Ashe;310;Carretera: 150, roja, 62
20430;Maurice;Ashe;376;Carretera: 250, negra, 48
20434;Nathan;Sharma;386;Carretera: 550 para mujer, amarilla, 42
20436;Anna;Barnes;382;Carretera: 550 para mujer, amarilla, 38
20437;Gabriella;Howard;386;Carretera: 550 para mujer, amarilla, 42
20442;Jorge;Chen;380;Carretera: 250, negra, 58
20444;Cara;Zeng;380;Carretera: 250, negra, 58
20444;Cara;Zeng;312;Carretera: 150, roja, 48
20445;Barbara;Deng;313;Carretera: 150, roja, 52
20445;Barbara;Deng;372;Carretera: 250, roja, 58
20446;Clayton;Rai;372;Carretera: 250, roja, 58
20446;Clayton;Rai;310;Carretera: 150, roja, 62
20447;Jodi;Goel;311;Carretera: 150, roja, 44
20447;Jodi;Goel;380;Carretera: 250, negra, 58
20448;Jésus;Blanco;380;Carretera: 250, negra, 58
20448;Jésus;Blanco;314;Carretera: 150, roja, 56
20450;Edwin;Tang;313;Carretera: 150, roja, 52
20450;Edwin;Tang;380;Carretera: 250, negra, 58
20451;Kelli;Anand;378;Carretera: 250, negra, 52
20451;Kelli;Anand;312;Carretera: 150, roja, 48
20452;Kelli;Xie;380;Carretera: 250, negra, 58
20452;Kelli;Xie;314;Carretera: 150, roja, 56
20456;Alfredo;Ramos;314;Carretera: 150, roja, 56
20456;Alfredo;Ramos;372;Carretera: 250, roja, 58
20459;Maria;Barnes;390;Carretera: 550 para mujer, amarilla, 48
20461;Mackenzie;Nelson;380;Carretera: 250, negra, 58
20462;Haley;Mitchell;372;Carretera: 250, roja, 58
20463;Jasmine;Bryant;384;Carretera: 550 para mujer, amarilla, 40
20465;Isabel;Henderson;380;Carretera: 250, negra, 58
20468;Olivia;Richardson;390;Carretera: 550 para mujer, amarilla, 48
20468;Olivia;Richardson;362;Montaña: 200, negra, 46
20470;Melissa;Gonzales;363;Montaña: 200, negra, 46
20470;Melissa;Gonzales;356;Montaña: 200, plateada, 46
20472;Edward;Coleman;374;Carretera: 250, negra, 44
20476;Destiny;Long;374;Carretera: 250, negra, 44
20480;Carlos;Cox;382;Carretera: 550 para mujer, amarilla, 38
20481;Jordan;Edwards;384;Carretera: 550 para mujer, amarilla, 40
20482;Gina;Diaz;380;Carretera: 250, negra, 58
20483;Austin;Kumar;360;Montaña: 200, negra, 42
20483;Austin;Kumar;353;Montaña: 200, plateada, 38
20484;Gabriella;Morgan;388;Carretera: 550 para mujer, amarilla, 44
20495;Wesley;Wang;372;Carretera: 250, roja, 58
20496;Jada;Roberts;380;Carretera: 250, negra, 58
20525;James;Kumar;382;Carretera: 550 para mujer, amarilla, 38
20526;Brittany;Alexander;384;Carretera: 550 para mujer, amarilla, 40
20527;Sydney;Harris;380;Carretera: 250, negra, 58
20529;Destiny;Jackson;384;Carretera: 550 para mujer, amarilla, 40
20541;Allison;Hernandez;390;Carretera: 550 para mujer, amarilla, 48
20543;Seth;Miller;376;Carretera: 250, negra, 48
20544;Dalton;Hall;378;Carretera: 250, negra, 52
20545;Vanessa;Butler;374;Carretera: 250, negra, 44
20546;Ruth;Fernandez;386;Carretera: 550 para mujer, amarilla, 42
20546;Ruth;Fernandez;360;Montaña: 200, negra, 42
20548;Phillip;Rodriguez;359;Montaña: 200, negra, 38
20548;Phillip;Rodriguez;325;Carretera: 650, roja, 62
20549;Jennifer;Morris;353;Montaña: 200, plateada, 38
20549;Jennifer;Morris;321;Carretera: 650, roja, 58
20552;Heather;Liang;342;Carretera: 650, negra, 52
20552;Heather;Liang;357;Montaña: 200, plateada, 46
20553;Damien;Xie;357;Montaña: 200, plateada, 46
20555;Kelvin;Raje;329;Carretera: 650, roja, 48
20555;Kelvin;Raje;363;Montaña: 200, negra, 46
20556;Glenn;Sun;353;Montaña: 200, plateada, 38
20556;Glenn;Sun;335;Carretera: 650, negra, 60
20558;Brianna;Stewart;324;Carretera: 650, roja, 62
20558;Brianna;Stewart;355;Montaña: 200, plateada, 42
20560;Mindy;Raji;353;Montaña: 200, plateada, 38
20560;Mindy;Raji;321;Carretera: 650, roja, 58
20561;Willie;Liu;328;Carretera: 650, roja, 48
20561;Willie;Liu;353;Montaña: 200, plateada, 38
20562;Jim;Rodman;361;Montaña: 200, negra, 42
20562;Jim;Rodman;336;Carretera: 650, negra, 62
20564;Jessie;Gao;332;Carretera: 650, negra, 58
20564;Jessie;Gao;355;Montaña: 200, plateada, 42
20567;Nicolas;Anand;330;Carretera: 650, roja, 52
20567;Nicolas;Anand;355;Montaña: 200, plateada, 42
20569;Patricia;Patel;336;Carretera: 650, negra, 62
20569;Patricia;Patel;357;Montaña: 200, plateada, 46
20573;Megan;Ward;361;Montaña: 200, negra, 42
20575;Stacey;Cai;322;Carretera: 650, roja, 60
20575;Stacey;Cai;353;Montaña: 200, plateada, 38
20576;Johnathan;Kapoor;357;Montaña: 200, plateada, 46
20576;Johnathan;Kapoor;337;Carretera: 650, negra, 62
20577;Sheila;Romero;325;Carretera: 650, roja, 62
20577;Sheila;Romero;359;Montaña: 200, negra, 38
20581;Ruth;Sanchez;353;Montaña: 200, plateada, 38
20584;Molly;Schmidt;353;Montaña: 200, plateada, 38
20584;Molly;Schmidt;335;Carretera: 650, negra, 60
20587;Shannon;Johnston;353;Montaña: 200, plateada, 38
20589;Mackenzie;Rogers;359;Montaña: 200, negra, 38
20590;Todd;Zhang;357;Montaña: 200, plateada, 46
20590;Todd;Zhang;333;Carretera: 650, negra, 58
20592;Jorge;Liu;357;Montaña: 200, plateada, 46
20592;Jorge;Liu;325;Carretera: 650, roja, 62
20598;Jackson;Powell;363;Montaña: 200, negra, 46
20598;Jackson;Powell;343;Carretera: 650, negra, 52
20600;Dennis;Hu;378;Carretera: 250, negra, 52
20600;Dennis;Hu;313;Carretera: 150, roja, 52
20606;Jocelyn;Coleman;312;Carretera: 150, roja, 48
20606;Jocelyn;Coleman;374;Carretera: 250, negra, 44
20608;Cara;Hu;311;Carretera: 150, roja, 44
20608;Cara;Hu;378;Carretera: 250, negra, 52
20609;Fernando;Bryant;310;Carretera: 150, roja, 62
20609;Fernando;Bryant;374;Carretera: 250, negra, 44
20610;Jessie;Zhou;378;Carretera: 250, negra, 52
20610;Jessie;Zhou;314;Carretera: 150, roja, 56
20611;Carla;Sullivan;314;Carretera: 150, roja, 56
20611;Carla;Sullivan;380;Carretera: 250, negra, 58
20612;Colin;Yang;372;Carretera: 250, roja, 58
20612;Colin;Yang;311;Carretera: 150, roja, 44
20613;Lindsay;Raje;311;Carretera: 150, roja, 44
20613;Lindsay;Raje;378;Carretera: 250, negra, 52
20614;Gregory;Shan;378;Carretera: 250, negra, 52
20614;Gregory;Shan;314;Carretera: 150, roja, 56
20615;Laura;Wu;311;Carretera: 150, roja, 44
